feature	pForward	zForward	probForward	pReverse	zReverse	probReverse
Neurosynth_TFIDF__recognition memory	0.005286968773180907	-2.7890084367801733	0.10496108320934308	0.6724723122451689	0.422757344334762	0.5471783510263936
Neurosynth_TFIDF__discriminated	4.301123253267242e-06	-4.596274336207846	0.10504197285283429	0.7517692253849539	0.3163073598347593	0.547126665721848
Neurosynth_TFIDF__drugs	4.301123253267242e-06	-4.596274336207846	0.10504197285283429	0.7517692253849539	0.3163073598347593	0.547126665721848
Neurosynth_TFIDF__early stage	4.301123253267242e-06	-4.596274336207846	0.10504197285283429	0.7517692253849539	0.3163073598347593	0.547126665721848
Neurosynth_TFIDF__responded	0.7968622857290018	0.257409997809052	0.10472474200572794	0.5275365547928318	0.6317709559316222	0.5470690647634452
Neurosynth_TFIDF__communication	0.9324033223393375	-0.0848214726655941	0.10464238046635785	0.5482355883240193	0.6004061527266988	0.5465813344537563
Neurosynth_TFIDF__lobe	1.3425827880332138e-85	19.607185710859326	0.10319521377943755	0.1323952151066346	1.5047233584776083	0.5465369752568713
Neurosynth_TFIDF__previous shown	1.8722470034312346e-05	-4.279605707194467	0.10485734092235843	0.744255521573288	0.326223157787029	0.5463772604064817
Neurosynth_TFIDF__studying	0.018133778623245854	-2.36287512728093	0.10474739507130952	0.6581192724263263	0.44251127604398677	0.5463516837214951
Neurosynth_TFIDF__sulcus sts	0.0012093604299289087	-3.2366632222886453	0.10479404322840724	0.7001687214386485	0.3850927200649628	0.5463278888110207
Neurosynth_TFIDF__predicted	1.2370531173863619e-29	11.305176403307078	0.10375270244555561	0.23821229624455845	1.1794669332094583	0.5463238665554444
Neurosynth_TFIDF__self	4.2677206585039536e-78	18.707911821673537	0.1032134554471597	0.14340331441231877	1.463234167836337	0.546292561445861
Neurosynth_TFIDF__striatal	8.527680766509852e-08	5.355591860858725	0.10414675448596383	0.3646895496372335	0.9064654394025201	0.5461594480375297
Neurosynth_TFIDF__especially	1.360881079881904e-05	4.350079623578687	0.10421224790099332	0.38685797042402625	0.8653294878168301	0.5461024999648684
Neurosynth_TFIDF__functioning	2.7829075846824477e-06	4.686224674405246	0.10415370534621755	0.3803032005971343	0.8773377742801735	0.5459502848124476
Neurosynth_TFIDF__alzheimer disease	0.8002216933447399	-0.2530602006183889	0.10448956501771775	0.5632874991041777	0.5779653707461581	0.5458365198730457
Neurosynth_TFIDF__cortex mpfc	0.8002216933447399	-0.2530602006183889	0.10448956501771775	0.5632874991041777	0.5779653707461581	0.5458365198730457
Neurosynth_TFIDF__success	0.050907274249659136	-1.9522605867977285	0.1045734996215151	0.6466603428173501	0.4584066111800716	0.5456948232376424
Neurosynth_TFIDF__21	0.025608311747704934	2.232100646134462	0.10422311730201811	0.4687491584312958	0.7245157548000127	0.5454408454786978
Neurosynth_TFIDF__evident	0.42877354580507	-0.7912921198219692	0.10443620106288275	0.5944207172867028	0.5324408233334196	0.5454241415977773
Neurosynth_TFIDF__pfc	1.213069544374434e-06	4.853490828744954	0.10391429977064379	0.3878431230097991	0.8635354759039882	0.5448901751063575
Neurosynth_TFIDF__continuously	7.602400282548335e-07	-4.945306885600548	0.10454109052776273	0.7780376730214534	0.2818771995852946	0.5448768998763068
Neurosynth_TFIDF__coordinates	7.602400282548335e-07	-4.945306885600548	0.10454109052776273	0.7780376730214534	0.2818771995852946	0.5448768998763068
Neurosynth_TFIDF__sizes	7.602400282548335e-07	-4.945306885600548	0.10454109052776273	0.7780376730214534	0.2818771995852946	0.5448768998763068
Neurosynth_TFIDF__young healthy	7.602400282548335e-07	-4.945306885600548	0.10454109052776273	0.7780376730214534	0.2818771995852946	0.5448768998763068
Neurosynth_TFIDF__effortful	7.602400282548335e-07	-4.945306885600548	0.10454109052776273	0.7780376730214534	0.2818771995852946	0.5448768998763068
Neurosynth_TFIDF__names	7.602400282548335e-07	-4.945306885600548	0.10454109052776273	0.7780376730214534	0.2818771995852946	0.5448768998763068
Neurosynth_TFIDF__separable	7.602400282548335e-07	-4.945306885600548	0.10454109052776273	0.7780376730214534	0.2818771995852946	0.5448768998763068
Neurosynth_TFIDF__temporal gyri	0.24364931269641846	-1.1659137658559398	0.10430599186694162	0.6168223726697515	0.5003589212631775	0.5447259625378202
Neurosynth_TFIDF__cingulate	0.0	inf	0.09999758138242776	0.020696055435134884	2.3134837817230927	0.5444939785099956
Neurosynth_TFIDF__anterior	0.0	inf	0.09925880255560157	0.01397241742512236	2.457971725460626	0.5444730568015764
Neurosynth_TFIDF__broad	0.0012259123973376992	-3.2327816136521847	0.10436365551717752	0.7149588606615859	0.3652043643891621	0.5444249871913498
Neurosynth_TFIDF__report	5.108334235523641e-07	5.022198520935121	0.1037876375689886	0.39027441374758043	0.8591198194737591	0.544353609587546
Neurosynth_TFIDF__subcortical structures	4.609228965866634e-06	-4.58183074228356	0.10439222088560463	0.7684843556092559	0.29435800188095834	0.5442760134439948
Neurosynth_TFIDF__smoking	4.609228965866634e-06	-4.58183074228356	0.10439222088560463	0.7684843556092559	0.29435800188095834	0.5442760134439948
Neurosynth_TFIDF__contributed	4.609228965866634e-06	-4.58183074228356	0.10439222088560463	0.7684843556092559	0.29435800188095834	0.5442760134439948
Neurosynth_TFIDF__aims	0.002660281344979312	-3.0044881351697548	0.1042779962420817	0.7038978906198645	0.38006402345846	0.5440993373210373
Neurosynth_TFIDF__ways	0.002660281344979312	-3.0044881351697548	0.1042779962420817	0.7038978906198645	0.38006402345846	0.5440993373210373
Neurosynth_TFIDF__differentiate	0.002660281344979312	-3.0044881351697548	0.1042779962420817	0.7038978906198645	0.38006402345846	0.5440993373210373
Neurosynth_TFIDF__demonstrated	1.1447837007684642e-122	23.553907874962967	0.10245715059610688	0.1281588036981499	1.5214027320648165	0.5440865153016066
Neurosynth_TFIDF__accounts	0.0053709176750822134	-2.783902499339893	0.10420200173452406	0.6987424741469381	0.38701855129889623	0.5438155287173523
Neurosynth_TFIDF__aberrant	0.17430263478016583	-1.3585077194958561	0.10410006569593044	0.6367798637664298	0.4722058510785206	0.5437438795691217
Neurosynth_TFIDF__evoked	4.920634455813516e-09	5.849834136601989	0.10359275087327297	0.3803032005971343	0.8773377742801735	0.5437235979231275
Neurosynth_TFIDF__mechanism	4.431298669185345e-22	9.660630115213387	0.10328755266791602	0.30734421438277904	1.0208105302964794	0.5434901765508118
Neurosynth_TFIDF__labeling	6.900842835759271e-05	-3.979678847289909	0.10416774133814787	0.7515261053224281	0.31662771254651056	0.5433906203376272
Neurosynth_TFIDF__older adults	0.5414323334379177	0.6106484602450315	0.10388778387257365	0.5517745059746304	0.5951031757478306	0.5433902890109586
Neurosynth_TFIDF__focused	5.120313414997694e-07	5.0217487535702325	0.10358247553369504	0.4053878103226122	0.8320374426635372	0.5433851425774079
Neurosynth_TFIDF__strong	1.782287408716401e-09	6.016499779625819	0.10348300278524541	0.3803032005971343	0.8773377742801735	0.5432588580590647
Neurosynth_TFIDF__uniquely	0.00020194444914674355	-3.7165715766334824	0.10408066168935734	0.7429498239832556	0.32794952901809177	0.5430570695172123
Neurosynth_TFIDF__challenge	0.051166822759354996	-1.950078001818968	0.10396659351654974	0.6678112772771765	0.42915383399760226	0.5429783836693626
Neurosynth_TFIDF__anticipatory	0.0012423380451961538	-3.228977187222754	0.10393979047914773	0.7269810532280986	0.34914420255481154	0.5425350309410342
Neurosynth_TFIDF__immediate	0.005409861282600619	-2.781558301177287	0.10383006864690159	0.7123665513589638	0.36867960632877905	0.5421492199904909
Neurosynth_TFIDF__influence	1.9394538344125752e-31	11.664320466943321	0.1028547480944366	0.2949087101618164	1.0474139291435571	0.5419985705044663
Neurosynth_TFIDF__putamen	6.113686342119025e-10	6.187471583038372	0.10319636706932893	0.3927318626033233	0.8546736126929415	0.5419429562169407
Neurosynth_TFIDF__assessing	0.01837878768608143	-2.3578970793478495	0.10374153486174545	0.6955071159341095	0.391392526081461	0.5418564302754284
Neurosynth_TFIDF__quality	0.01837878768608143	-2.3578970793478495	0.10374153486174545	0.6955071159341095	0.391392526081461	0.5418564302754284
Neurosynth_TFIDF__analyses	5.7911642646510565e-158	26.77825013943059	0.10184069134108983	0.13198981795686202	1.5063014037479234	0.5418553831733813
Neurosynth_TFIDF__lateral parietal	8.407882589476528e-07	-4.925653616435623	0.10383239451402981	0.7975636144723542	0.25650151019436335	0.5417384455330029
Neurosynth_TFIDF__segregated	8.407882589476528e-07	-4.925653616435623	0.10383239451402981	0.7975636144723542	0.25650151019436335	0.5417384455330029
Neurosynth_TFIDF__dorsomedial prefrontal	0.03133438434268626	-2.1528002011376364	0.10370320232239821	0.687623817398999	0.4020818124618087	0.5417361665095365
Neurosynth_TFIDF__means	0.33230051453654985	0.9694905066650953	0.10349312511195569	0.558963303541528	0.5843820456406043	0.5416843485976621
Neurosynth_TFIDF__correlated	0.0	inf	0.10091383211448945	0.07240767009048547	1.7965463376713542	0.5416263694338096
Neurosynth_TFIDF__elicited	3.5762429400603774e-13	7.27070192340744	0.10305104784148067	0.37933476558371515	0.8791226729521429	0.541580107359682
Neurosynth_TFIDF__evidenced	4.922809890142139e-06	-4.568050692809413	0.1037571453971291	0.785424243946383	0.27225722479270376	0.5414545192610256
Neurosynth_TFIDF__induce	0.24414888333547247	-1.1646791708472357	0.10355169121814109	0.6510400704700559	0.4523177778990635	0.5413123725918716
Neurosynth_TFIDF__scores	1.3781589794465854e-12	7.086228794633335	0.10297709880616038	0.3845130772970252	0.8696109031391543	0.541164538772506
Neurosynth_TFIDF__engaged	1.1944731614136678e-23	10.024096269176143	0.10279073859267272	0.33072611865767143	0.9726523426349888	0.5411556614987654
Neurosynth_TFIDF__past	0.5439064073592998	-0.6069163796137322	0.10348247291268324	0.6289513026447164	0.48320342648995124	0.541154443103151
Neurosynth_TFIDF__arise	7.119269607954445e-05	-3.9722641988519425	0.10364206865463542	0.7650432002148736	0.2988648073130351	0.5410425233984582
Neurosynth_TFIDF__previous functional	7.119269607954445e-05	-3.9722641988519425	0.10364206865463542	0.7650432002148736	0.2988648073130351	0.5410425233984582
Neurosynth_TFIDF__matching	0.7969412290811848	0.2573077255279601	0.10338886721478077	0.5968645178622515	0.5289148530744031	0.5409886470042906
Neurosynth_TFIDF__unknown	5.514854419534132e-17	8.375160749520637	0.10284850159444331	0.3688319203076047	0.8986635074690199	0.540929638783451
Neurosynth_TFIDF__oxygen level	6.407310707553337e-05	3.997285126063943	0.10313156308266189	0.4726262918959303	0.7182124673179544	0.5409122319054674
Neurosynth_TFIDF__crucial	0.016036907207309305	2.4080745201098246	0.10322530903674901	0.519925283902523	0.6434605824559929	0.5408679908994848
Neurosynth_TFIDF__additionally	3.579901802052873e-13	7.270563800536752	0.10288778309310617	0.3859045333192325	0.867068400235119	0.5407857204201644
Neurosynth_TFIDF__automatically	0.002714959259681486	-2.998293666066516	0.10349114618864408	0.7295542652572222	0.345718519125695	0.5405685220847868
Neurosynth_TFIDF__health	0.018456149460520502	-2.356337323734258	0.10341421689441921	0.7060883260874753	0.37711475548858564	0.5403739893735268
Neurosynth_TFIDF__reliable	0.08025924363921198	-1.7491838567107578	0.10335414310466222	0.6852173286654922	0.4053539862309043	0.5402547181416075
Neurosynth_TFIDF__relate	0.3287544419037367	-0.9766257991305599	0.1032901011913833	0.6543990508796504	0.44765936686679686	0.5401678454446464
Neurosynth_TFIDF__mpfc	0.4294559962917725	0.7901229016968753	0.10317203026157112	0.5872658535284634	0.5428024102862085	0.5401420718219947
Neurosynth_TFIDF__particular	8.110204683139929e-20	9.111698658075245	0.10261026349624096	0.3688319203076047	0.8986635074690199	0.5399772666488366
Neurosynth_TFIDF__insular	6.428349634579852e-05	3.9965087881952086	0.10279814798710585	0.4927018104198623	0.6860179164600854	0.5393237088899615
Neurosynth_TFIDF__connectivity	0.0	inf	0.10024580179520817	0.0798871561918286	1.7513411924931126	0.5392662795701768
Neurosynth_TFIDF__symptoms	3.5995071959361043e-13	7.2698260460580455	0.10256435332833845	0.4100703183249345	0.8237698915041358	0.5392032271289144
Neurosynth_TFIDF__group	0.0	inf	0.10010986392516157	0.07569950342916788	1.7762027605852013	0.5391596638655463
Neurosynth_TFIDF__lack	0.4294559962917725	-0.7901229016968753	0.10304989304139928	0.6581192724263263	0.44251127604398677	0.5391131801877432
Neurosynth_TFIDF__large scale	0.24444376095941145	-1.1639512686123727	0.10306015049405406	0.6724723122451689	0.422757344334762	0.5390595229022178
Neurosynth_TFIDF__conversely	0.08038704242592308	-1.7484447634588374	0.10307548782113093	0.6955071159341095	0.391392526081461	0.5389793124429572
Neurosynth_TFIDF__33	0.0027419474120345144	-2.995278081179162	0.10310598783221261	0.7429498239832556	0.32794952901809177	0.5388198757763975
Neurosynth_TFIDF__blood oxygen	6.432676656553995e-05	3.996349419002002	0.10268794952666488	0.5000648528477328	0.6743877121263478	0.538796120747275
Neurosynth_TFIDF__investigates	0.0005488140081668134	-3.4557254538765854	0.10311610311610311	0.7600521704444179	0.30541227970518514	0.5387670196671709
Neurosynth_TFIDF__se	0.0005488140081668134	-3.4557254538765854	0.10311610311610311	0.7600521704444179	0.30541227970518514	0.5387670196671709
Neurosynth_TFIDF__eighteen	0.00021171184033526611	-3.7046152429300823	0.10312115117783702	0.7689799836113351	0.29370938324609086	0.53874064555144
Neurosynth_TFIDF__dissociation	0.18358658646407486	1.329792685855729	0.10283335035568611	0.5854673328580858	0.5454161537880976	0.5387136282258073
Neurosynth_TFIDF__assessments	2.1537520794040004e-05	-4.248324567809045	0.10313122820129547	0.7917087394431065	0.26409237475311964	0.5386880048312825
Neurosynth_TFIDF__cortex vlpfc	2.1537520794040004e-05	-4.248324567809045	0.10313122820129547	0.7917087394431065	0.26409237475311964	0.5386880048312825
Neurosynth_TFIDF__axis	5.261215921746477e-06	-4.554092677025898	0.10313625718709396	0.8009326694934451	0.25214023738632724	0.538661738080869
Neurosynth_TFIDF__environments	5.261215921746477e-06	-4.554092677025898	0.10313625718709396	0.8009326694934451	0.25214023738632724	0.538661738080869
Neurosynth_TFIDF__remote	9.301677140567029e-07	-4.905864402952826	0.10314127983827073	0.8140182074273662	0.2352454811814305	0.5386355069732378
Neurosynth_TFIDF__cues	1.4962993709122424e-20	9.293262560835066	0.10232951445401751	0.3803032005971343	0.8773377742801735	0.5386335558250712
Neurosynth_TFIDF__cortical involved	1.0119227671807939e-07	-5.3245697343335925	0.10314629616678711	0.8235238958301854	0.22301491820513103	0.5386093114358896
Neurosynth_TFIDF__correlating	1.0119227671807939e-07	-5.3245697343335925	0.10314629616678711	0.8235238958301854	0.22301491820513103	0.5386093114358896
Neurosynth_TFIDF__genetic risk	1.0119227671807939e-07	-5.3245697343335925	0.10314629616678711	0.8235238958301854	0.22301491820513103	0.5386093114358896
Neurosynth_TFIDF__amnestic	1.0119227671807939e-07	-5.3245697343335925	0.10314629616678711	0.8235238958301854	0.22301491820513103	0.5386093114358896
Neurosynth_TFIDF__emergence	1.0119227671807939e-07	-5.3245697343335925	0.10314629616678711	0.8235238958301854	0.22301491820513103	0.5386093114358896
Neurosynth_TFIDF__recognition	1.2142761059268823e-44	14.01773557487508	0.10202807663540647	0.31054218034769643	1.0140850304392774	0.5385287732258156
Neurosynth_TFIDF__assessed	1.2147947853314312e-44	14.017705261892397	0.10192555934828668	0.3177966442655677	0.9989959684627657	0.5379955123136976
Neurosynth_TFIDF__positive correlation	0.03164845020722079	-2.14882278876372	0.10278209306219072	0.7227358488828846	0.3548047776820817	0.5375315596180836
Neurosynth_TFIDF__respond	0.9296147316132491	0.0883295772053945	0.10264773514812084	0.6444771323133237	0.4614481231484355	0.5374927533811591
Neurosynth_TFIDF__best	0.01861589609201618	-2.353134560918647	0.10277111719298936	0.7274281801612358	0.34854865526227624	0.5374326916755814
Neurosynth_TFIDF__potentially	0.2500989354941039	1.1501091080259083	0.10252006108738015	0.6096704809382061	0.510543880317224	0.537187192282069
Neurosynth_TFIDF__power	0.5442379501773845	-0.6064168981286406	0.1026140371328699	0.6711481473182469	0.42457276919373016	0.5371400616940032
Neurosynth_TFIDF__subset	0.002766126423066582	-2.9925993235562856	0.1027261885716779	0.7551168853786505	0.31189952253645753	0.5370822626657322
Neurosynth_TFIDF__protocol	0.002766126423066582	-2.9925993235562856	0.1027261885716779	0.7551168853786505	0.31189952253645753	0.5370822626657322
Neurosynth_TFIDF__largely unknown	0.0012940179212444045	-3.2173031481601178	0.10270589268373313	0.7641634729295342	0.3000179380788043	0.5369415267471188
Neurosynth_TFIDF__healthy individuals	0.1753756143075571	-1.355131656724507	0.10256229917215334	0.7012551183438384	0.38362673962772936	0.5367066846584355
Neurosynth_TFIDF__contributes	0.08066813601216552	-1.74682247927417	0.10252663891045091	0.7162828301957243	0.36343115764273576	0.5364459479456675
Neurosynth_TFIDF__alteration	7.588781094541581e-05	-3.9570287164969447	0.10261984435447247	0.7956799411891717	0.25894206547842497	0.5364057206079165
Neurosynth_TFIDF__led	0.33274038950534945	0.968608843119602	0.1023523202870181	0.6254027297072425	0.48820770190818136	0.5363448750286631
Neurosynth_TFIDF__gyrus medial	2.2551618653800536e-05	-4.238003567713885	0.10257900637656786	0.8049762576394601	0.24691209240611753	0.5361720876696234
Neurosynth_TFIDF__plays role	5.5880594485372164e-06	-4.541404890654807	0.10252908855850032	0.8179272438914071	0.23021173452633603	0.5358972338245724
Neurosynth_TFIDF__pathways	0.18378621034103634	1.329187220049645	0.10222444251143438	0.6201645117382416	0.49561720498432765	0.5358335008063212
Neurosynth_TFIDF__insular cortex	0.2449156576540496	-1.1627876781931283	0.10233923297248282	0.7014648746777032	0.38334379014603787	0.5357140151543848
Neurosynth_TFIDF__symptom	0.33274038950534945	0.968608843119602	0.1021932874201428	0.6351816831108258	0.47444629985807957	0.5355902446471509
Neurosynth_TFIDF__real time	1.0247212515273384e-06	-4.886830724340206	0.10246710329794878	0.8257098248755105	0.22020715453023337	0.5355674847264504
Neurosynth_TFIDF__adopted	1.0247212515273384e-06	-4.886830724340206	0.10246710329794878	0.8257098248755105	0.22020715453023337	0.5355674847264504
Neurosynth_TFIDF__search	0.175495307489877	-1.3547560061472679	0.10231430573731773	0.7126481698875885	0.3683018544832315	0.5355509198158949
Neurosynth_TFIDF__bases	0.0807910735987319	-1.7461144084500075	0.10225636110204096	0.7269810532280986	0.34914420255481154	0.5351879097730936
Neurosynth_TFIDF__declines	1.1701218684053345e-07	-5.298102644194194	0.10238858964851871	0.8400114131255705	0.20187888041348978	0.5351623724483828
Neurosynth_TFIDF__spinal	1.1701218684053345e-07	-5.298102644194194	0.10238858964851871	0.8400114131255705	0.20187888041348978	0.5351623724483828
Neurosynth_TFIDF__did differ	0.5443071560688477	-0.6063126559878111	0.10219015674814028	0.6882904060112347	0.4011761946353728	0.5351542823716751
Neurosynth_TFIDF__restricted	0.051931570613219916	-1.9437005637421219	0.1022225871006418	0.7362224297658941	0.33686001373010777	0.5349845034361945
Neurosynth_TFIDF__supports	0.04040580348490755	2.0495762144396448	0.10200359982262375	0.6096704809382061	0.510543880317224	0.5349666875842825
Neurosynth_TFIDF__aging	0.9296147316132491	0.0883295772053945	0.1020929468049051	0.6698454093720453	0.4263601842710437	0.5348803246592111
Neurosynth_TFIDF__isolated	0.0005678666598053025	-3.446515180623699	0.10225472600575722	0.7865922590252383	0.2707383758646877	0.534816356526357
Neurosynth_TFIDF__medication	0.32952078553275455	-0.9750795826191355	0.10213476177989769	0.7038978906198645	0.38006402345846	0.5348017441623538
Neurosynth_TFIDF__unfamiliar	0.03183546480277508	-2.1464704386088753	0.10218498353877131	0.7429498239832556	0.32794952901809177	0.5347635909970657
Neurosynth_TFIDF__marker	0.03183546480277508	-2.1464704386088753	0.10218498353877131	0.7429498239832556	0.32794952901809177	0.5347635909970657
Neurosynth_TFIDF__shown	5.625424583218767e-84	19.41624652940702	0.10097238434820166	0.3119192823332855	1.0112029956376372	0.5345095291897233
Neurosynth_TFIDF__mg	0.0002218120771447712	-3.692784385547191	0.10219411929801389	0.798237391512378	0.2556289118760484	0.5344911147011309
Neurosynth_TFIDF__contextual	0.17561318679398957	-1.354386235085265	0.10206859778621491	0.7218053963459616	0.35604696149596715	0.5343999597182797
Neurosynth_TFIDF__healthy control	0.6670973191487619	0.430135168027438	0.10196566302085898	0.6615371768933861	0.4377918535684096	0.5343679222292029
Neurosynth_TFIDF__indicate	6.663526141924561e-105	21.751652919006553	0.10081942119864581	0.2934309095476117	1.050624879890111	0.5343537861665817
Neurosynth_TFIDF__healthy volunteers	0.00574107127367963	2.7622146966392527	0.10181905352156087	0.6019066496996818	0.5216606174743353	0.5342629524308923
Neurosynth_TFIDF__considerable	0.01054396713831007	-2.557460040346643	0.1020957853915759	0.7600521704444179	0.30541227970518514	0.5342576516381369
Neurosynth_TFIDF__differently	0.01054396713831007	-2.557460040346643	0.1020957853915759	0.7600521704444179	0.30541227970518514	0.5342576516381369
Neurosynth_TFIDF__levels	1.6913114864742674e-51	15.097132112424461	0.10111961519722248	0.37289724031602317	0.8910595193704383	0.5340578510851492
Neurosynth_TFIDF__functional connectivity	1.0089254289497373e-190	29.45750812780341	0.1003440686423197	0.23445599671501113	1.1889585031346703	0.5339746796508595
Neurosynth_TFIDF__functional magnetic	0.0	inf	0.09630610795813085	0.0583981121348432	1.8926974769887743	0.533967302558595
Neurosynth_TFIDF__thinking	0.0056129835514050755	-2.7695729363364427	0.10204257871334903	0.7689799836113351	0.29370938324609086	0.5339651366537993
Neurosynth_TFIDF__structural functional	0.08091242646103024	-1.7454163225327834	0.10198879299320997	0.7386848822605233	0.33359541009058297	0.5339355820024254
Neurosynth_TFIDF__important	9.57463403393741e-121	23.36556444405273	0.10063104320557534	0.29150825437588246	1.0548186913844781	0.533766978264645
Neurosynth_TFIDF__cortex ventral	2.353483064350311e-05	-4.228410304075527	0.10203778611918654	0.8206513011867587	0.22670736319167062	0.5336792144916499
Neurosynth_TFIDF__encompassing	2.353483064350311e-05	-4.228410304075527	0.10203778611918654	0.8206513011867587	0.22670736319167062	0.5336792144916499
Neurosynth_TFIDF__advantage	0.00281889873906767	-2.986826258922182	0.10198222989983394	0.7797585254460752	0.2796337310416019	0.5336397209684038
Neurosynth_TFIDF__grey matter	0.2451926605690884	-1.1621053844014781	0.10186921778485625	0.7238887410504085	0.3532663887059042	0.5335058741860272
Neurosynth_TFIDF__vary	0.031927313555146795	-2.1453194610059763	0.10189135184997901	0.7530636077283237	0.3146023327975706	0.5333899796223748
Neurosynth_TFIDF__alternating	5.922247033074092e-06	-4.529146346137396	0.10193519214900568	0.8298420663880138	0.21490412802493805	0.533160579199307
Neurosynth_TFIDF__abnormality	5.922247033074092e-06	-4.529146346137396	0.10193519214900568	0.8298420663880138	0.21490412802493805	0.533160579199307
Neurosynth_TFIDF__accordingly	5.922247033074092e-06	-4.529146346137396	0.10193519214900568	0.8298420663880138	0.21490412802493805	0.533160579199307
Neurosynth_TFIDF__associative	0.9296147316132491	0.0883295772053945	0.10172947341550229	0.687623817398999	0.4020818124618087	0.533152156544321
Neurosynth_TFIDF__age sex	0.018853182857719405	-2.348421301373241	0.10183431952662722	0.7626128404644369	0.3020514521028687	0.533078774798705
Neurosynth_TFIDF__tested	3.3249464257426044e-37	12.74497564235595	0.1010562787237792	0.4188021708787297	0.8085011038139419	0.5330722006326288
Neurosynth_TFIDF__turn	0.0005765760390022172	-3.4424004484730326	0.10183413182322403	0.8007303971227703	0.25240194472876837	0.5328622625827469
Neurosynth_TFIDF__term memory	0.08100167420023856	-1.7449034645620911	0.10172389454623337	0.7471041282996997	0.32246014225045105	0.5326889258412988
Neurosynth_TFIDF__provided	0.0910649989165156	1.6898064005103006	0.10154539872765592	0.6510400704700559	0.4523177778990635	0.5326652949347437
Neurosynth_TFIDF__shaped	1.125462388736015e-06	-4.868328315234583	0.10180925268824459	0.8424922556501625	0.1987066067435339	0.5325337927378744
Neurosynth_TFIDF__facilitates	1.125462388736015e-06	-4.868328315234583	0.10180925268824459	0.8424922556501625	0.1987066067435339	0.5325337927378744
Neurosynth_TFIDF__half	0.05216904140921771	-1.9417362211012121	0.10166550438527919	0.7558612652114987	0.3109202295423163	0.5323704600440965
Neurosynth_TFIDF__equally	0.005651942684641626	-2.767318963458471	0.10169887228793	0.7830276873146941	0.2753756009744322	0.5323572048591987
Neurosynth_TFIDF__nodes	0.17590699816611946	-1.3534653945766593	0.10158391482159947	0.7428545954532351	0.32807547675522536	0.5321123344082888
Neurosynth_TFIDF__contained	8.052261631957331e-05	-3.9428392896145605	0.10163469921534438	0.8235238958301854	0.22301491820513103	0.5318464507827579
Neurosynth_TFIDF__stimulus	6.120758131471528e-160	26.947388696016343	0.10012004515106224	0.294127975416468	1.0491089542358047	0.5318366875010242
Neurosynth_TFIDF__cortex pfc	0.8006571343822754	-0.25249673898816516	0.10146268850243015	0.7134350718451029	0.36724661396466396	0.5317899153744755
Neurosynth_TFIDF__flexibly	1.345062708285714e-07	-5.272597591721863	0.10165145210959017	0.8572409677115759	0.1798873993277961	0.5317587986424288
Neurosynth_TFIDF__evolution	1.345062708285714e-07	-5.272597591721863	0.10165145210959017	0.8572409677115759	0.1798873993277961	0.5317587986424288
Neurosynth_TFIDF__covaried	1.345062708285714e-07	-5.272597591721863	0.10165145210959017	0.8572409677115759	0.1798873993277961	0.5317587986424288
Neurosynth_TFIDF__individual	2.186092997086651e-124	23.721067064348826	0.10023428170152915	0.32368446762075703	0.9869146786966922	0.5315681483668747
Neurosynth_TFIDF__underlie	0.0005260852250230035	3.4671106779310796	0.10121777489541045	0.6201645117382416	0.49561720498432765	0.531502183386465
Neurosynth_TFIDF__distributed network	0.0013427963740690254	-3.206672786319635	0.10152569344187382	0.8009326694934451	0.25214023738632724	0.5314598965361004
Neurosynth_TFIDF__gain	0.08111989378502694	-1.744224827052325	0.10146162650844201	0.7570788644324139	0.3093190195186222	0.5314479028479254
Neurosynth_TFIDF__secondary	0.0911146883246383	1.689546814872003	0.10126824747335461	0.6627184255790385	0.43616306231304314	0.5313192991946704
Neurosynth_TFIDF__cognitive impairment	0.2454628438379808	-1.1614404090460955	0.101407424072814	0.7429498239832556	0.32794952901809177	0.5313152447905628
Neurosynth_TFIDF__double blind	0.010657809789045937	-2.5537227018694892	0.10144924175866796	0.784689988025903	0.2732123487718381	0.5312234437105358
Neurosynth_TFIDF__criteria	2.451323312626353e-05	-4.219235304123862	0.10150724386748182	0.8317899113448465	0.2124065049516064	0.5312090701412979
Neurosynth_TFIDF__whilst	2.451323312626353e-05	-4.219235304123862	0.10150724386748182	0.8317899113448465	0.2124065049516064	0.5312090701412979
Neurosynth_TFIDF__rationale	2.451323312626353e-05	-4.219235304123862	0.10150724386748182	0.8317899113448465	0.2124065049516064	0.5312090701412979
Neurosynth_TFIDF__delivered	2.451323312626353e-05	-4.219235304123862	0.10150724386748182	0.8317899113448465	0.2124065049516064	0.5312090701412979
Neurosynth_TFIDF__randomized	0.052275691494262214	-1.9408564513400455	0.10139130057301615	0.7655202763121738	0.29823963076136817	0.5310727206559201
Neurosynth_TFIDF__abnormalities	3.752638269076599e-13	7.264195901023129	0.10093147082074336	0.5473958332572557	0.6016669809882657	0.5310301145728942
Neurosynth_TFIDF__adapted	0.0005846116298532074	-3.43865505798444	0.10142006017295674	0.8140741539665379	0.23517339591531464	0.5309221248175883
Neurosynth_TFIDF__recorded	0.01621456796813568	2.4040497161936236	0.10114767850495937	0.6526299618322542	0.45011161545910683	0.5308998170127415
Neurosynth_TFIDF__everyday life	6.282430828516955e-06	-4.51665441821753	0.10135413983766288	0.8449391181196085	0.19557974132547626	0.5304513554781976
Neurosynth_TFIDF__older	0.0005269011862110985	3.4666940852976693	0.10099856063332133	0.636277521770588	0.47290981561175616	0.5304177429411241
